episode,reward,length,x_pos,epsilon,loss,flag_reached,time
4243,33.50,172,1521,0.0200,1.526505,0,10044.9
4244,58.30,216,1947,0.0200,1.365932,0,10047.2
4245,-50.80,227,898,0.0200,1.432950,0,10049.6
4246,45.90,179,1673,0.0200,1.470385,0,10051.4
4247,54.30,158,1673,0.0200,1.366205,0,10053.1
4248,-279.00,881,1232,0.0200,1.643163,0,10062.5
4249,25.40,167,1421,0.0200,1.661041,0,10064.2
4250,17.10,116,1134,0.0200,1.569872,0,10065.5
4251,47.10,205,1789,0.0200,1.526015,0,10067.6
4252,-12.50,79,691,0.0200,1.661739,0,10068.4
4253,-8.20,68,688,0.0200,1.473220,0,10069.1
4254,17.40,183,1406,0.0200,1.555294,0,10071.1
4255,-18.30,96,699,0.0200,1.729244,0,10072.1
4256,53.50,159,1671,0.0200,1.732950,0,10073.9
4257,33.10,145,1408,0.0200,1.349211,0,10075.6
4258,16.90,138,1219,0.0200,1.616406,0,10077.0
4259,29.20,153,1402,0.0200,1.559862,0,10078.7
4260,27.20,163,1421,0.0200,1.506675,0,10080.4
4261,60.00,172,1786,0.0200,1.603181,0,10082.2
4262,55.20,184,1786,0.0200,1.536551,0,10084.2
4263,72.00,186,1964,0.0200,1.502107,0,10086.1
4264,28.30,159,1419,0.0200,1.386327,0,10087.8
4265,111.70,1761,3161,0.0200,1.511551,1,10106.7
4266,43.90,216,1801,0.0200,1.346692,0,10109.1
4267,-13.60,115,822,0.0200,1.430617,0,10110.4
4268,-33.60,35,302,0.0200,1.569875,0,10110.7
4269,26.60,161,1410,0.0200,1.337509,0,10112.5
4270,22.00,197,1509,0.0200,1.477678,0,10114.6
4271,-8.60,66,678,0.0200,1.554249,0,10115.3
4272,427.30,972,3161,0.0200,1.446367,1,10125.7
4273,40.90,279,2023,0.0200,1.514287,0,10128.7
4274,15.70,118,1128,0.0200,1.362699,0,10130.0
4275,41.10,189,1665,0.0200,1.349416,0,10132.0
4276,-23.00,106,692,0.0200,1.519876,0,10133.2
4277,-37.00,42,296,0.0200,1.526564,0,10133.7
4278,-47.30,607,2455,0.0200,1.434729,0,10140.4
4279,-18.10,536,2466,0.0200,1.522064,0,10146.7
4280,-18.70,95,693,0.0200,1.516138,0,10147.7
4281,-19.10,103,722,0.0200,1.345745,0,10149.0
4282,57.10,179,1787,0.0200,1.515973,0,10150.9
4283,-35.80,41,304,0.0200,1.423482,0,10151.3
4284,31.80,413,2467,0.0200,1.412384,0,10155.7
4285,-37.00,251,1134,0.0200,1.425821,0,10158.5
4286,-22.80,215,1129,0.0200,1.465350,0,10160.7
4287,-9.30,76,709,0.0200,1.354405,0,10161.4
4288,36.90,135,1406,0.0200,1.706015,0,10162.8
4289,-49.00,222,899,0.0200,1.655566,0,10165.1
4290,-42.10,48,269,0.0200,2.043843,0,10165.6
4291,52.20,249,2016,0.0200,1.613416,0,10168.0
4292,63.90,222,2025,0.0200,1.549691,0,10170.3
4293,-6.40,64,690,0.0200,1.705666,0,10171.0
4294,15.80,454,2471,0.0200,1.603929,0,10175.7
4295,50.50,239,1959,0.0200,1.682171,0,10178.1
4296,15.90,117,1124,0.0200,1.675427,0,10179.2
4297,260.40,1390,3161,0.0200,1.500380,1,10193.0
4298,61.90,166,1783,0.0200,1.455834,0,10194.6
4299,-571.00,1991,2754,0.0200,1.499516,0,10214.2
4300,35.90,139,1414,0.0200,1.374109,0,10215.6
4301,-10.60,82,722,0.0200,1.402356,0,10216.4
4302,-9.60,124,899,0.0200,1.360007,0,10217.6
4303,7.90,139,1135,0.0200,1.424375,0,10219.0
4304,516.80,749,3161,0.0200,1.430695,1,10226.6
4305,-14.60,89,710,0.0200,1.408993,0,10227.5
4306,-35.60,37,292,0.0200,1.426921,0,10227.8
4307,634.90,453,3161,0.0200,1.375144,1,10232.3
4308,532.10,710,3161,0.0200,1.352770,1,10239.3
4309,422.50,984,3161,0.0200,1.414780,1,10248.9
4310,-43.80,60,302,0.0200,1.295813,0,10249.4
4311,30.50,247,1793,0.0200,1.441991,0,10251.8
4312,-35.30,37,295,0.0200,1.225737,0,10252.1
4313,15.70,118,1129,0.0200,1.688436,0,10253.2
4314,-34.40,39,310,0.0200,1.606749,0,10253.6
4315,30.90,154,1424,0.0200,1.588831,0,10255.2
4316,-63.20,258,898,0.0200,1.476151,0,10257.7
4317,-38.10,138,669,0.0200,1.455103,0,10259.0
4318,65.00,217,2018,0.0200,1.451794,0,10261.0
4319,12.10,125,1122,0.0200,1.731385,0,10262.2
4320,74.40,195,2022,0.0200,1.698874,0,10264.0
4321,-9.70,70,681,0.0200,1.696738,0,10264.6
4322,30.60,178,1516,0.0200,1.513179,0,10266.3
4323,-8.10,68,689,0.0200,1.823464,0,10266.9
4324,-9.90,73,691,0.0200,1.679617,0,10267.6
4325,-31.20,29,304,0.0200,1.446413,0,10267.9
4326,40.20,194,1676,0.0200,1.594506,0,10269.7
4327,14.10,118,1121,0.0200,1.507991,0,10270.9
4328,487.70,821,3161,0.0200,1.650027,1,10279.1
4329,36.10,233,1793,0.0200,1.607644,0,10281.3
4330,-9.20,79,722,0.0200,1.507807,0,10282.0
4331,-9.80,69,676,0.0200,1.547437,0,10282.7
4332,-34.40,139,712,0.0200,1.662807,0,10284.0
4333,47.40,372,2466,0.0200,1.551264,0,10287.6
4334,-3.50,86,809,0.0200,1.439717,0,10288.6
4335,-574.50,1926,2468,0.0200,1.492879,0,10307.7
4336,58.90,174,1783,0.0200,1.570123,0,10309.4
4337,34.00,142,1408,0.0200,1.523016,0,10310.8
4338,401.80,1036,3161,0.0200,1.504821,1,10320.9
4339,55.00,184,1784,0.0200,1.553728,0,10322.9
4340,67.90,209,2015,0.0200,1.433557,0,10325.1
4341,-5.40,59,680,0.0200,1.475118,0,10325.6
4342,-44.50,51,306,0.0200,1.577260,0,10326.1
4343,62.80,336,2472,0.0200,1.500608,0,10329.4
4344,42.60,211,1770,0.0200,1.485622,0,10331.5
4345,-31.50,32,313,0.0200,1.209473,0,10331.8
4346,-5.40,58,678,0.0200,1.404364,0,10332.4
4347,-30.70,28,305,0.0200,1.375195,0,10332.7
4348,-29.50,27,311,0.0200,1.330566,0,10332.9
4349,-31.50,30,303,0.0200,1.491774,0,10333.2
4350,-45.70,343,1414,0.0200,1.445686,0,10336.5
4351,32.40,155,1443,0.0200,1.507972,0,10338.1
4352,56.30,184,1797,0.0200,1.496850,0,10340.0
4353,16.70,121,1150,0.0200,1.445558,0,10341.3
4354,-6.00,60,680,0.0200,1.317988,0,10341.9
4355,47.50,245,1955,0.0200,1.418688,0,10344.3
4356,43.40,184,1668,0.0200,1.502037,0,10346.1
4357,616.60,499,3161,0.0200,1.436166,1,10351.0
4358,-82.00,368,1150,0.0200,1.565735,0,10354.5
4359,628.10,470,3161,0.0200,1.418689,1,10359.3
4360,39.20,222,1779,0.0200,2.067048,0,10361.5
4361,13.90,123,1131,0.0200,1.719667,0,10362.7
4362,57.30,179,1789,0.0200,1.831355,0,10364.4
4363,73.90,195,2017,0.0200,1.654436,0,10366.3
4364,53.80,159,1672,0.0200,1.755377,0,10367.8
4365,52.10,192,1787,0.0200,1.598249,0,10369.6
4366,76.50,190,2023,0.0200,1.711113,0,10371.6
4367,25.50,165,1414,0.0200,1.748666,0,10373.3
4368,11.60,130,1135,0.0200,1.540231,0,10374.7
4369,77.70,186,2021,0.0200,1.654602,0,10376.4
4370,42.20,386,2467,0.0200,1.662704,0,10379.9
4371,58.30,179,1799,0.0200,1.687050,0,10381.6
4372,633.80,456,3161,0.0200,1.452640,1,10385.8
4373,563.70,631,3161,0.0200,1.574216,1,10392.2
4374,52.80,162,1676,0.0200,1.496076,0,10393.7
4375,25.60,164,1409,0.0200,1.543043,0,10395.3
4376,54.70,184,1781,0.0200,1.537748,0,10397.1
4377,63.10,173,1821,0.0200,1.789884,0,10398.8
4378,64.70,203,1957,0.0200,1.511700,0,10400.7
4379,47.30,203,1785,0.0200,1.539295,0,10402.7
4380,46.50,177,1671,0.0200,1.576450,0,10404.4
4381,55.80,181,1782,0.0200,1.626548,0,10406.4
4382,-44.10,434,1795,0.0200,1.504030,0,10410.7
4383,51.80,194,1794,0.0200,1.484483,0,10412.5
4384,20.70,308,1939,0.0200,1.432903,0,10415.5
4385,51.80,192,1786,0.0200,1.581316,0,10417.4
4386,50.30,166,1667,0.0200,1.590379,0,10419.0
4387,-32.70,33,305,0.0200,1.552824,0,10419.3
4388,52.20,190,1782,0.0200,1.506267,0,10421.2
4389,52.80,190,1786,0.0200,1.489838,0,10423.2
4390,-2.40,83,808,0.0200,1.354111,0,10424.1
4391,78.40,297,2470,0.0200,1.516381,0,10427.0
4392,-13.50,81,689,0.0200,1.579117,0,10427.8
4393,29.60,307,2022,0.0200,1.545491,0,10430.7
4394,-8.70,68,683,0.0200,1.571710,0,10431.4
4395,43.10,182,1657,0.0200,1.540552,0,10433.2
4396,554.00,656,3161,0.0200,1.434597,1,10439.4
4397,-18.00,92,688,0.0200,1.505065,0,10440.3
4398,-12.10,262,1426,0.0200,1.416543,0,10442.8
4399,-5.60,59,680,0.0200,1.228649,0,10443.4
4400,-15.20,133,880,0.0200,1.464360,0,10444.6
4401,71.50,200,2013,0.0200,1.496743,0,10446.5
4402,57.80,149,1672,0.0200,1.725336,0,10448.0
4403,640.60,439,3161,0.0200,1.551769,1,10452.1
4404,-12.50,78,685,0.0200,1.426778,0,10452.8
4405,70.70,203,2019,0.0200,1.559620,0,10454.9
4406,-18.90,275,1411,0.0200,1.659522,0,10457.7
4407,22.10,129,1237,0.0200,1.875002,0,10459.0
4408,59.20,233,2022,0.0200,1.804227,0,10461.2
4409,21.10,110,1151,0.0200,1.824643,0,10462.2
4410,45.10,210,1789,0.0200,1.821945,0,10464.3
4411,53.60,160,1676,0.0200,1.677180,0,10465.8
4412,22.00,107,1148,0.0200,1.680834,0,10466.8
4413,534.70,704,3161,0.0200,1.731100,1,10473.9
4414,47.80,201,1782,0.0200,1.868589,0,10475.9
4415,-6.10,60,677,0.0200,1.564612,0,10476.5
4416,57.80,220,1958,0.0200,1.496974,0,10478.6
4417,23.40,529,2850,0.0200,1.644126,0,10483.7
4418,-19.00,96,692,0.0200,1.455352,0,10484.6
4419,-7.10,62,677,0.0200,1.694444,0,10485.2
4420,-11.70,74,677,0.0200,1.588984,0,10485.9
4421,21.50,175,1414,0.0200,1.551884,0,10487.7
4422,524.80,729,3161,0.0200,1.593149,1,10495.0
4423,45.20,177,1660,0.0200,1.678066,0,10496.7
4424,54.50,185,1785,0.0200,1.664604,0,10498.4
4425,24.10,171,1424,0.0200,1.605435,0,10500.1
4426,-9.50,73,695,0.0200,1.797013,0,10500.8
4427,51.90,164,1673,0.0200,1.495405,0,10502.4
4428,52.40,190,1784,0.0200,1.530017,0,10504.3
4429,40.90,192,1675,0.0200,1.515732,0,10506.4
4430,-9.60,75,702,0.0200,1.447471,0,10507.2
4431,-22.80,106,694,0.0200,1.739860,0,10508.2
4432,53.90,157,1665,0.0200,1.512123,0,10509.8
4433,38.00,197,1666,0.0200,1.582774,0,10511.7
4434,52.80,163,1680,0.0200,1.629939,0,10513.3
4435,46.30,205,1781,0.0200,1.439405,0,10515.4
4436,620.80,489,3161,0.0200,1.538145,1,10520.1
4437,650.70,414,3161,0.0200,1.588022,1,10524.5
4438,45.30,379,2467,0.0200,1.493423,0,10528.2
4439,49.40,441,2758,0.0200,1.546035,0,10532.5
4440,-34.40,34,292,0.0200,1.664226,0,10532.9
4441,61.90,169,1793,0.0200,1.520706,0,10534.5
4442,49.30,169,1669,0.0200,1.565830,0,10536.2
4443,-41.40,54,300,0.0200,1.722369,0,10536.7
4444,33.60,238,1788,0.0200,1.583708,0,10539.2
4445,-5.70,59,677,0.0200,1.881839,0,10539.8
4446,45.40,143,1526,0.0200,1.507849,0,10541.3
4447,38.30,219,1779,0.0200,1.566160,0,10543.5
4448,68.10,207,2009,0.0200,1.842125,0,10545.5
4449,39.40,267,1960,0.0200,1.480037,0,10548.1
4450,80.10,283,2467,0.0200,1.536942,0,10550.9
4451,511.10,763,3161,0.0200,1.745718,1,10558.6
4452,534.20,705,3161,0.0200,1.714839,1,10565.5
4453,59.80,213,1950,0.0200,1.791599,0,10567.6
4454,503.20,783,3161,0.0200,1.699133,1,10575.5
4455,52.00,363,2469,0.0200,1.850056,0,10578.9
4456,-6.00,306,1664,0.0200,1.753683,0,10582.0
4457,-36.20,247,1123,0.0200,1.764507,0,10584.3
4458,1.30,487,2466,0.0200,1.628832,0,10589.1
4459,54.50,188,1795,0.0200,1.762732,0,10591.1
4460,-59.70,75,220,0.0200,1.472591,0,10591.9
4461,66.60,200,1964,0.0200,1.653382,0,10593.8
4462,6.50,144,1138,0.0200,1.761990,0,10595.2
4463,30.10,246,1783,0.0200,1.619068,0,10597.6
4464,-20.70,100,691,0.0200,1.673481,0,10598.6
4465,-13.90,81,683,0.0200,1.727898,0,10599.4
4466,32.40,175,1522,0.0200,1.626053,0,10601.0
4467,40.60,262,1952,0.0200,1.639867,0,10603.5
4468,49.30,257,2019,0.0200,1.631373,0,10606.2
4469,54.10,189,1795,0.0200,1.668834,0,10608.2
4470,10.40,223,1496,0.0200,1.623807,0,10610.5
4471,58.60,212,1934,0.0200,1.629037,0,10612.6
4472,-11.80,77,688,0.0200,1.742559,0,10613.3
4473,51.50,164,1671,0.0200,1.647309,0,10614.9
4474,-16.80,142,898,0.0200,1.603024,0,10616.3
4475,-33.30,37,313,0.0200,1.684125,0,10616.7
4476,19.80,243,1668,0.0200,1.599652,0,10619.0
4477,-141.50,848,2477,0.0200,1.624319,0,10627.5
4478,-16.60,90,694,0.0200,1.502268,0,10628.4
4479,-56.70,192,701,0.0200,1.605049,0,10630.3
4480,40.80,191,1672,0.0200,1.444245,0,10632.2
4481,-48.60,166,678,0.0200,1.635118,0,10633.8
4482,-621.50,2005,2441,0.0200,1.550432,0,10653.3
4483,16.40,116,1126,0.0200,1.696155,0,10654.4
4484,56.30,179,1779,0.0200,1.902570,0,10656.3
4485,-85.20,262,694,0.0200,1.751994,0,10659.0
4486,14.80,197,1433,0.0200,1.803067,0,10660.9
4487,47.10,175,1671,0.0200,1.627546,0,10662.5
4488,16.60,214,1520,0.0200,1.657508,0,10664.6
4489,38.10,194,1655,0.0200,1.726297,0,10666.4
4490,-19.20,125,898,0.0200,1.475361,0,10667.6
4491,45.80,178,1668,0.0200,1.703839,0,10669.3
4492,43.00,149,1526,0.0200,1.689123,0,10670.7
4493,-8.70,509,2466,0.0200,1.684368,0,10675.8
4494,29.60,175,1494,0.0200,1.538076,0,10677.5
4495,-0.10,155,1133,0.0200,1.677547,0,10679.0
4496,-20.40,151,898,0.0200,1.574808,0,10680.4
4497,-15.50,119,821,0.0200,1.608254,0,10681.5
4498,-22.70,213,1123,0.0200,1.741185,0,10683.5
4499,-7.90,74,722,0.0200,1.667556,0,10684.2
4500,-7.10,68,701,0.0200,1.353913,0,10684.9
4501,-9.60,72,690,0.0200,1.554345,0,10685.6
4502,-22.90,109,705,0.0200,1.461351,0,10686.6
4503,2.60,150,1124,0.0200,1.592990,0,10688.1
4504,50.70,166,1671,0.0200,1.528952,0,10689.8
4505,-757.70,2005,1046,0.0200,1.533218,0,10709.0
4506,48.90,171,1673,0.0200,1.437721,0,10710.7
4507,629.30,467,3161,0.0200,1.644164,1,10715.2
4508,-15.50,85,685,0.0200,1.321298,0,10716.0
4509,54.60,356,2469,0.0200,1.510934,0,10719.5
4510,-10.10,77,705,0.0200,1.556595,0,10720.2
4511,-33.50,35,305,0.0200,1.361222,0,10720.6
4512,25.90,162,1409,0.0200,1.456132,0,10722.3
4513,5.50,142,1123,0.0200,1.467877,0,10723.8
4514,53.80,156,1662,0.0200,1.639061,0,10725.4
4515,52.00,164,1674,0.0200,1.419535,0,10727.0
4516,45.10,268,2021,0.0200,1.530909,0,10729.6
4517,44.80,181,1672,0.0200,1.477145,0,10731.4
4518,59.80,172,1786,0.0200,1.524043,0,10733.1
4519,-44.60,368,1524,0.0200,1.412033,0,10736.6
4520,16.20,117,1129,0.0200,1.347804,0,10737.8
4521,53.30,158,1663,0.0200,1.481344,0,10739.5
4522,39.10,193,1663,0.0200,1.511515,0,10741.5
4523,52.80,159,1664,0.0200,1.485532,0,10743.1
4524,-30.70,29,309,0.0200,1.778366,0,10743.3
4525,-11.40,73,676,0.0200,1.452180,0,10744.0
4526,6.80,468,2466,0.0200,1.527554,0,10748.6
4527,-5.10,241,1410,0.0200,1.471211,0,10750.9
4528,28.50,251,1787,0.0200,1.847627,0,10753.3
4529,21.20,240,1672,0.0200,1.781459,0,10755.8
4530,-14.30,134,898,0.0200,1.768203,0,10757.2
4531,15.30,118,1122,0.0200,1.687982,0,10758.4
4532,-33.00,32,298,0.0200,1.741068,0,10758.7
4533,-29.40,27,312,0.0200,1.665649,0,10759.0
4534,38.20,197,1668,0.0200,1.662637,0,10760.9
4535,67.20,197,1960,0.0200,1.802446,0,10762.8
4536,68.70,192,1955,0.0200,1.566556,0,10764.7
4537,613.90,506,3161,0.0200,1.606331,1,10769.5
4538,602.80,534,3161,0.0200,1.563018,1,10775.0
4539,44.80,267,2014,0.0200,1.603564,0,10777.6
4540,51.40,365,2471,0.0200,1.573709,0,10781.0
4541,-33.10,32,297,0.0200,1.646329,0,10781.3
4542,-7.50,181,1148,0.0200,1.614000,0,10783.1
4543,7.70,361,2019,0.0200,1.493466,0,10786.4
4544,-31.50,130,722,0.0200,1.483632,0,10787.8
4545,-11.20,108,820,0.0200,1.473848,0,10788.9
4546,-3.60,498,2465,0.0200,1.507942,0,10794.0
4547,-30.00,123,690,0.0200,1.559422,0,10795.2
4548,-11.40,105,806,0.0200,1.491429,0,10796.2
4549,-31.80,33,314,0.0200,1.516420,0,10796.5
4550,-13.00,80,690,0.0200,1.366976,0,10797.3
4551,-26.90,148,821,0.0200,1.490752,0,10798.7
4552,39.00,159,1526,0.0200,1.366558,0,10800.3
4553,59.00,176,1794,0.0200,1.563552,0,10801.9
4554,-15.80,87,688,0.0200,1.660727,0,10802.8
4555,69.70,194,1973,0.0200,1.598175,0,10804.7
4556,468.00,871,3161,0.0200,1.556432,1,10813.3
4557,35.80,140,1417,0.0200,1.655333,0,10814.7
4558,16.10,119,1136,0.0200,1.574650,0,10815.8
4559,-7.80,64,676,0.0200,1.536203,0,10816.4
4560,56.90,179,1783,0.0200,1.374075,0,10818.1
4561,53.50,160,1675,0.0200,1.485157,0,10819.6
4562,45.50,180,1673,0.0200,1.520932,0,10821.5
4563,-30.60,29,310,0.0200,1.677744,0,10821.8
4564,-17.20,89,684,0.0200,1.363276,0,10822.7
4565,-31.20,30,306,0.0200,1.862147,0,10823.0
4566,-13.10,132,898,0.0200,1.532898,0,10824.4
4567,627.90,471,3161,0.0200,1.550806,1,10829.0
4568,63.00,337,2477,0.0200,1.559648,0,10832.3
4569,64.50,220,2023,0.0200,1.569738,0,10834.4
4570,85.10,278,2466,0.0200,1.501134,0,10837.1
4571,-11.00,73,680,0.0200,1.788605,0,10837.8
4572,40.10,211,1745,0.0200,1.690063,0,10840.0
4573,-4.10,331,1783,0.0200,1.534775,0,10843.3
4574,-5.50,243,1417,0.0200,1.537189,0,10845.7
4575,73.70,308,2467,0.0200,1.462867,0,10848.7
4576,-33.90,37,307,0.0200,1.488543,0,10849.0
4577,-7.40,68,696,0.0200,1.632974,0,10849.7
4578,46.10,206,1785,0.0200,1.715647,0,10851.7
4579,29.00,163,1441,0.0200,1.982222,0,10853.2
4580,-15.50,85,683,0.0200,1.701136,0,10854.1
4581,28.60,157,1413,0.0200,1.749875,0,10855.7
4582,23.70,167,1412,0.0200,1.733695,0,10857.5
4583,23.20,170,1411,0.0200,1.773517,0,10859.2
4584,-272.20,1174,2473,0.0200,1.575842,0,10870.4
4585,-42.10,55,299,0.0200,1.538086,0,10871.0
4586,59.00,216,1954,0.0200,1.603146,0,10873.3
4587,664.90,378,3161,0.0200,1.606207,1,10877.1
4588,50.40,195,1784,0.0200,1.491932,0,10879.0
4589,-28.90,301,1414,0.0200,1.626030,0,10881.8
4590,51.60,164,1670,0.0200,1.560219,0,10883.4
4591,-31.10,30,307,0.0200,1.378296,0,10883.7
4592,60.70,171,1791,0.0200,1.399406,0,10885.3
4593,50.80,194,1782,0.0200,1.576468,0,10887.2
4594,-9.50,71,687,0.0200,1.707741,0,10887.9
4595,-10.30,74,691,0.0200,1.625783,0,10888.7
4596,-15.50,119,819,0.0200,1.361467,0,10890.0
4597,50.50,164,1659,0.0200,1.474128,0,10891.7
4598,45.50,210,1793,0.0200,1.671793,0,10893.7
4599,-629.30,2005,2226,0.0200,1.500144,0,10912.9
4600,42.50,129,1440,0.0200,1.526180,0,10914.1
4601,35.20,205,1670,0.0200,1.422660,0,10916.1
4602,-23.40,104,682,0.0200,1.535757,0,10917.1
4603,-32.80,34,306,0.0200,1.576683,0,10917.4
4604,36.70,136,1409,0.0200,1.439683,0,10918.6
4605,-30.00,164,856,0.0200,1.528566,0,10920.3
4606,57.40,179,1790,0.0200,1.409508,0,10922.1
4607,34.10,209,1675,0.0200,1.564980,0,10924.3
4608,46.10,178,1671,0.0200,1.365034,0,10926.1
4609,65.80,215,2016,0.0200,1.487982,0,10928.1
4610,40.90,390,2468,0.0200,1.430971,0,10932.0
4611,54.80,155,1668,0.0200,1.577671,0,10933.5
4612,-39.70,147,689,0.0200,1.452627,0,10934.9
4613,540.50,689,3161,0.0200,1.490316,1,10942.0
4614,37.00,229,1784,0.0200,1.535670,0,10944.2
4615,5.00,218,1421,0.0200,1.606553,0,10946.3
4616,16.10,192,1429,0.0200,1.345148,0,10948.2
4617,46.30,179,1677,0.0200,1.780820,0,10950.0
4618,13.80,260,1678,0.0200,1.664004,0,10952.4
4619,7.10,161,1317,0.0200,1.629540,0,10954.0
4620,43.10,218,1801,0.0200,1.633897,0,10956.4
4621,-10.00,73,692,0.0200,1.647504,0,10957.2
4622,70.90,312,2466,0.0200,1.644194,0,10960.2
4623,55.40,186,1798,0.0200,1.435791,0,10962.0
4624,72.10,201,2023,0.0200,1.553369,0,10964.0
4625,28.50,186,1527,0.0200,1.591884,0,10965.8
4626,-15.40,117,812,0.0200,1.436598,0,10967.0
4627,-569.50,2005,2978,0.0200,1.615294,0,10986.5
4628,18.90,197,1495,0.0200,1.552005,0,10988.5
4629,-26.20,114,692,0.0200,1.619218,0,10989.7
4630,-4.50,496,2466,0.0200,1.469338,0,10994.6
4631,-10.80,75,692,0.0200,1.456111,0,10995.3
4632,-53.00,232,898,0.0200,1.571411,0,10997.6
4633,11.80,263,1670,0.0200,1.657514,0,11000.1
4634,15.10,324,1947,0.0200,1.552587,0,11003.2
4635,-65.10,86,193,0.0200,1.422636,0,11004.0
4636,-16.10,89,693,0.0200,1.384178,0,11005.0
4637,-42.60,154,690,0.0200,1.417019,0,11006.6
4638,33.50,402,2467,0.0200,1.483590,0,11010.6
4639,-25.00,219,1126,0.0200,1.450501,0,11012.7
4640,-24.50,102,661,0.0200,1.322364,0,11013.7
4641,34.10,171,1525,0.0200,1.546677,0,11015.3
4642,56.20,181,1784,0.0200,1.539211,0,11017.1
4643,-12.60,81,696,0.0200,1.607647,0,11017.8
4644,54.20,399,2684,0.0200,1.502163,0,11021.8
4645,27.20,227,1678,0.0200,1.581223,0,11024.2
4646,45.30,207,1779,0.0200,1.427313,0,11026.2
4647,12.30,198,1414,0.0200,1.427972,0,11028.2
4648,41.20,260,1950,0.0200,1.433039,0,11030.7
4649,-11.20,74,684,0.0200,1.520809,0,11031.4
4650,-39.70,48,295,0.0200,1.336325,0,11031.9
4651,-27.20,226,1131,0.0200,1.531886,0,11034.0
4652,-68.90,737,2757,0.0200,1.509974,0,11041.5
4653,-315.90,1277,2466,0.0200,1.681779,0,11053.6
4654,18.10,184,1414,0.0200,1.577250,0,11055.6
4655,-12.50,117,841,0.0200,1.741556,0,11056.8
4656,33.30,209,1669,0.0200,1.675621,0,11058.9
4657,15.40,254,1668,0.0200,1.603411,0,11061.3
4658,-34.50,571,2468,0.0200,1.584381,0,11066.9
4659,-40.80,179,808,0.0200,1.505397,0,11068.6
4660,31.00,155,1427,0.0200,1.498003,0,11070.1
4661,-10.80,75,690,0.0200,1.632699,0,11070.9
4662,57.60,340,2467,0.0200,1.555770,0,11074.5
4663,564.70,629,3161,0.0200,1.535299,1,11080.7
4664,-0.20,588,2850,0.0200,1.568249,0,11086.3
4665,42.10,275,2019,0.0200,1.573735,0,11089.2
4666,52.90,191,1791,0.0200,1.429741,0,11091.2
4667,28.40,222,1670,0.0200,1.544796,0,11093.3
4668,26.90,188,1519,0.0200,1.400650,0,11095.1
4669,63.90,225,2039,0.0200,1.612502,0,11097.3
4670,13.50,259,1671,0.0200,1.591551,0,11099.8
4671,-33.30,36,309,0.0200,1.333284,0,11100.1
4672,40.20,219,1778,0.0200,1.488786,0,11102.2
4673,-8.40,96,798,0.0200,1.468273,0,11103.1
4674,6.20,141,1123,0.0200,1.569440,0,11104.6
4675,-20.20,98,688,0.0200,1.445393,0,11105.6
4676,-30.20,120,676,0.0200,1.615365,0,11106.8
4677,5.00,217,1416,0.0200,1.457985,0,11109.0
4678,68.90,213,2041,0.0200,1.454983,0,11111.1
4679,-34.60,165,812,0.0200,1.411340,0,11112.7
4680,38.00,227,1788,0.0200,1.552302,0,11114.9
4681,31.10,151,1414,0.0200,1.528605,0,11116.3
4682,21.90,200,1519,0.0200,1.351805,0,11118.2
4683,54.80,181,1770,0.0200,1.403696,0,11119.9
4684,52.90,190,1789,0.0200,1.328848,0,11121.9
4685,48.30,172,1671,0.0200,1.471354,0,11123.7
4686,-629.30,2005,2226,0.0200,1.441600,0,11143.1
4687,56.40,219,1940,0.0200,1.587564,0,11145.2
4688,38.40,160,1522,0.0200,1.797336,0,11146.8
4689,-16.40,93,708,0.0200,1.439018,0,11147.7
4690,-16.30,86,681,0.0200,1.606798,0,11148.6
4691,-30.70,31,315,0.0200,1.882847,0,11148.9
4692,-7.60,177,1130,0.0200,1.759848,0,11150.6
4693,-32.70,32,307,0.0200,1.679816,0,11150.9
4694,353.60,1157,3161,0.0200,1.622268,1,11162.4
4695,42.40,212,1772,0.0200,1.722911,0,11164.5
4696,-18.80,93,682,0.0200,1.670925,0,11165.5
4697,71.40,200,2014,0.0200,1.582201,0,11167.4
4698,54.20,158,1672,0.0200,1.607948,0,11169.0
4699,-626.10,2005,2355,0.0200,1.563265,0,11188.9
4700,-13.60,82,690,0.0200,1.535063,0,11189.8
4701,-28.00,119,694,0.0200,1.580470,0,11191.1
4702,15.40,326,1956,0.0200,1.592032,0,11194.3
4703,-28.10,151,821,0.0200,1.652717,0,11195.7
4704,73.10,197,2017,0.0200,1.772218,0,11197.7
4705,-45.30,59,297,0.0200,1.704277,0,11198.2
4706,-19.30,148,900,0.0200,1.416910,0,11199.7
4707,-17.30,143,898,0.0200,1.636147,0,11201.0
4708,53.40,190,1792,0.0200,1.629011,0,11202.8
4709,58.70,175,1785,0.0200,1.505751,0,11204.6
4710,87.20,267,2466,0.0200,1.366022,0,11207.5
4711,51.10,194,1787,0.0200,1.449430,0,11209.4
4712,13.00,127,1138,0.0200,1.623289,0,11210.6
4713,37.40,134,1408,0.0200,1.432605,0,11211.9
4714,39.10,136,1433,0.0200,1.414384,0,11213.3
4715,26.80,167,1434,0.0200,1.461292,0,11215.0
4716,-19.40,148,898,0.0200,1.579148,0,11216.4
4717,-33.50,35,303,0.0200,1.689934,0,11216.8
4718,8.80,161,1230,0.0200,1.440520,0,11218.3
4719,-67.30,396,1410,0.0200,1.380311,0,11222.3
4720,40.70,207,1735,0.0200,1.348048,0,11224.5
4721,37.90,228,1791,0.0200,1.490491,0,11226.7
