episode,reward,length,x_pos,epsilon,loss,flag_reached,time
4282,70.10,205,2021,0.0200,1.028613,0,20525.4
4283,-13.00,132,899,0.0200,1.017669,0,20526.8
4284,6.40,141,1127,0.0200,0.939872,0,20528.3
4285,-8.50,73,707,0.0200,1.043830,0,20529.1
4286,42.90,222,1815,0.0200,1.009968,0,20531.6
4287,20.20,179,1415,0.0200,0.920543,0,20533.5
4288,33.20,166,1508,0.0200,0.892760,0,20535.3
4289,48.90,168,1659,0.0200,0.952016,0,20537.2
4290,51.00,235,1950,0.0200,1.058621,0,20539.8
4291,62.60,166,1788,0.0200,0.832672,0,20541.6
4292,41.80,190,1678,0.0200,1.010229,0,20543.6
4293,83.30,286,2474,0.0200,0.889170,0,20546.8
4294,39.90,190,1659,0.0200,0.895313,0,20548.9
4295,68.20,194,1956,0.0200,0.872765,0,20551.0
4296,37.30,198,1663,0.0200,1.009022,0,20553.1
4297,-15.00,137,898,0.0200,0.943161,0,20554.7
4298,29.20,249,1786,0.0200,0.957744,0,20557.5
4299,60.40,213,1956,0.0200,1.001369,0,20559.8
4300,-30.40,28,308,0.0200,1.011747,0,20560.1
4301,43.10,147,1517,0.0200,0.894171,0,20561.7
4302,28.40,184,1518,0.0200,0.889469,0,20563.7
4303,-9.30,75,705,0.0200,1.256840,0,20564.6
4304,-7.70,72,709,0.0200,0.815413,0,20565.4
4305,86.60,275,2466,0.0200,0.957938,0,20568.3
4306,88.80,271,2470,0.0200,1.267923,0,20571.3
4307,4.20,148,1131,0.0200,1.174258,0,20572.9
4308,-27.20,454,2044,0.0200,1.201652,0,20577.8
4309,47.10,246,1953,0.0200,1.160942,0,20580.5
4310,39.30,227,1801,0.0200,1.105922,0,20583.0
4311,47.80,201,1780,0.0200,1.162795,0,20585.2
4312,7.00,238,1522,0.0200,1.100322,0,20587.8
4313,10.70,295,1787,0.0200,1.073033,0,20591.1
4314,37.10,190,1631,0.0200,1.069799,0,20593.2
4315,34.30,169,1519,0.0200,1.246874,0,20595.0
4316,50.30,169,1677,0.0200,0.906572,0,20596.8
4317,27.80,156,1410,0.0200,1.054890,0,20598.6
4318,-10.50,72,681,0.0200,1.270770,0,20599.4
4319,62.70,223,2019,0.0200,1.113941,0,20601.8
4320,-20.60,151,899,0.0200,0.908621,0,20603.4
4321,70.00,210,2040,0.0200,1.102229,0,20605.7
4322,-7.60,510,2597,0.0200,1.078810,0,20611.3
4323,-13.00,85,710,0.0200,0.929636,0,20612.1
4324,-26.20,560,2476,0.0200,1.151559,0,20618.2
4325,-8.30,74,711,0.0200,0.976816,0,20619.0
4326,53.20,188,1782,0.0200,1.036603,0,20621.0
4327,57.70,180,1795,0.0200,0.958292,0,20623.0
4328,72.80,311,2471,0.0200,1.029395,0,20626.4
4329,50.50,197,1791,0.0200,1.079728,0,20628.5
4330,-18.90,147,899,0.0200,1.021943,0,20630.1
4331,-34.90,38,301,0.0200,1.022019,0,20630.5
4332,69.30,206,2017,0.0200,0.948986,0,20632.8
4333,-19.00,127,818,0.0200,0.917938,0,20634.2
4334,21.60,180,1433,0.0200,1.092570,0,20636.1
4335,49.20,242,1958,0.0200,0.999834,0,20638.7
4336,43.10,383,2466,0.0200,1.019371,0,20642.9
4337,-54.40,236,898,0.0200,1.024664,0,20645.5
4338,-31.90,31,306,0.0200,1.134680,0,20645.8
4339,69.40,204,2008,0.0200,1.076134,0,20648.1
4340,70.00,189,1956,0.0200,1.068337,0,20650.2
4341,58.60,209,1997,0.0200,0.978518,0,20652.5
4342,35.00,145,1429,0.0200,0.964807,0,20654.1
4343,-10.60,80,722,0.0200,0.931429,0,20654.9
4344,48.90,171,1671,0.0200,1.031691,0,20656.8
4345,-288.60,1212,2466,0.0200,0.990445,0,20670.0
4346,-10.60,126,898,0.0200,0.969979,0,20671.3
4347,61.50,171,1797,0.0200,1.104031,0,20673.2
4348,51.50,163,1665,0.0200,0.997592,0,20675.0
4349,66.00,199,1956,0.0200,0.951786,0,20677.2
4350,54.90,156,1671,0.0200,1.380985,0,20678.9
4351,89.80,266,2466,0.0200,1.314604,0,20681.9
4352,54.10,189,1795,0.0200,1.351730,0,20684.0
4353,71.80,314,2471,0.0200,1.181137,0,20687.4
4354,37.90,157,1505,0.0200,1.367028,0,20689.1
4355,21.40,132,1242,0.0200,1.015693,0,20690.5
4356,45.50,216,1817,0.0200,1.056729,0,20692.9
4357,41.30,218,1783,0.0200,1.089765,0,20695.3
4358,10.40,466,2466,0.0200,1.110377,0,20700.4
4359,60.90,172,1797,0.0200,1.124105,0,20702.3
4360,-9.80,77,710,0.0200,1.069395,0,20703.1
4361,40.70,1939,3161,0.0200,1.066963,1,20724.1
4362,144.40,1680,3161,0.0200,1.044613,1,20742.3
4363,40.30,152,1509,0.0200,0.987937,0,20744.0
4364,-16.20,140,898,0.0200,0.880000,0,20745.4
4365,-33.90,36,305,0.0200,0.785613,0,20745.8
4366,75.00,193,2022,0.0200,1.045196,0,20747.9
4367,14.90,119,1122,0.0200,1.004133,0,20749.2
4368,5.40,142,1123,0.0200,1.181090,0,20750.7
4369,-117.60,394,898,0.0200,1.004171,0,20755.0
4370,87.60,265,2468,0.0200,0.966006,0,20757.8
4371,-11.00,127,898,0.0200,0.978902,0,20759.2
4372,62.90,167,1795,0.0200,1.015506,0,20761.1
4373,51.30,194,1787,0.0200,1.057729,0,20763.2
4374,50.70,167,1673,0.0200,0.951649,0,20764.9
4375,39.10,194,1667,0.0200,1.141615,0,20767.1
4376,15.80,117,1123,0.0200,1.023533,0,20768.4
4377,-16.00,140,898,0.0200,1.081777,0,20769.9
4378,-7.70,72,711,0.0200,1.026978,0,20770.7
4379,49.60,200,1796,0.0200,0.849054,0,20772.8
4380,-33.50,33,297,0.0200,0.924550,0,20773.2
4381,-16.20,140,899,0.0200,0.956696,0,20774.8
4382,61.30,171,1797,0.0200,1.169862,0,20776.7
4383,55.60,153,1668,0.0200,1.010312,0,20778.4
4384,77.40,188,2024,0.0200,1.110133,0,20780.4
4385,51.10,165,1671,0.0200,1.019331,0,20782.2
4386,5.80,480,2478,0.0200,1.103404,0,20787.4
4387,-8.20,73,710,0.0200,1.205440,0,20788.2
4388,38.00,160,1518,0.0200,1.270658,0,20789.9
4389,52.90,160,1667,0.0200,1.194130,0,20791.6
4390,45.70,141,1521,0.0200,1.303595,0,20793.2
4391,-12.70,79,689,0.0200,1.003828,0,20794.1
4392,67.40,196,1958,0.0200,1.222658,0,20796.3
4393,55.70,152,1663,0.0200,1.152933,0,20797.9
4394,22.70,174,1423,0.0200,1.093494,0,20799.7
4395,55.40,155,1674,0.0200,1.184879,0,20801.5
4396,55.60,155,1674,0.0200,1.123819,0,20803.2
4397,54.20,158,1672,0.0200,1.174849,0,20804.9
4398,20.70,111,1150,0.0200,0.978340,0,20806.1
4399,9.40,299,1788,0.0200,1.086004,0,20809.3
4400,51.90,164,1673,0.0200,1.033505,0,20811.1
4401,-8.40,74,712,0.0200,1.062179,0,20812.0
4402,57.20,175,1772,0.0200,1.041899,0,20813.9
4403,70.00,195,1978,0.0200,1.045923,0,20816.0
4404,34.70,257,1994,0.0200,1.083138,0,20818.8
4405,24.60,232,1674,0.0200,1.060109,0,20821.4
4406,73.30,197,2019,0.0200,1.024851,0,20823.5
4407,71.20,200,2012,0.0200,1.062919,0,20825.6
4408,11.80,264,1674,0.0200,0.956357,0,20828.5
4409,43.30,146,1517,0.0200,1.350639,0,20830.1
4410,54.30,157,1671,0.0200,1.017023,0,20831.8
4411,-181.90,947,2469,0.0200,1.046672,0,20841.9
4412,39.40,265,2007,0.0200,1.107527,0,20844.8
4413,29.20,183,1522,0.0200,1.004523,0,20846.8
4414,50.60,166,1670,0.0200,1.170327,0,20848.6
4415,41.00,191,1672,0.0200,1.126762,0,20850.7
4416,44.70,180,1665,0.0200,1.097896,0,20852.6
4417,57.00,150,1670,0.0200,1.095174,0,20854.3
4418,28.30,162,1430,0.0200,0.963444,0,20856.2
4419,59.00,177,1796,0.0200,0.896726,0,20858.1
4420,30.50,154,1420,0.0200,1.058134,0,20859.7
4421,-4.80,68,724,0.0200,1.027502,0,20860.5
4422,72.30,200,2021,0.0200,0.973932,0,20862.7
4423,33.70,409,2470,0.0200,1.035317,0,20867.1
4424,32.60,147,1412,0.0200,0.947825,0,20868.7
4425,-20.80,152,898,0.0200,0.913858,0,20870.4
4426,42.50,150,1523,0.0200,0.999721,0,20872.0
4427,63.50,164,1789,0.0200,0.878095,0,20873.8
4428,-14.00,82,686,0.0200,0.968853,0,20874.6
4429,-32.10,31,303,0.0200,1.107566,0,20875.0
4430,-7.50,67,691,0.0200,1.334299,0,20875.7
4431,40.60,192,1672,0.0200,1.037267,0,20877.8
4432,49.20,170,1670,0.0200,0.989378,0,20879.7
4433,16.50,115,1125,0.0200,1.017394,0,20880.9
4434,-12.60,131,898,0.0200,0.849753,0,20882.3
4435,55.00,187,1798,0.0200,0.957165,0,20884.3
4436,69.50,192,1963,0.0200,0.920348,0,20886.4
4437,56.80,421,2752,0.0200,0.919452,0,20891.0
4438,41.40,154,1528,0.0200,1.155033,0,20892.7
4439,51.10,193,1781,0.0200,0.974745,0,20894.8
4440,78.70,295,2467,0.0200,1.313779,0,20898.1
4441,-15.50,126,847,0.0200,1.257193,0,20899.5
4442,18.80,116,1151,0.0200,1.108667,0,20900.7
4443,535.70,701,3161,0.0200,1.154013,1,20908.3
4444,-6.60,64,688,0.0200,1.451982,0,20908.9
4445,-20.40,545,2473,0.0200,1.079230,0,20914.8
4446,7.40,212,1421,0.0200,1.041555,0,20917.1
4447,44.00,146,1524,0.0200,0.999082,0,20918.7
4448,-15.00,86,692,0.0200,1.051026,0,20919.6
4449,58.30,147,1671,0.0200,1.082452,0,20921.2
4450,40.10,193,1673,0.0200,1.131084,0,20923.3
4451,63.70,205,2012,0.0200,1.205877,0,20925.5
4452,58.70,175,1787,0.0200,1.168973,0,20927.4
4453,-31.70,30,303,0.0200,0.909928,0,20927.7
4454,36.20,141,1425,0.0200,1.035867,0,20929.3
4455,-29.80,27,310,0.0200,0.941820,0,20929.6
4456,611.40,512,3161,0.0200,1.095359,1,20935.1
4457,52.80,185,1768,0.0200,1.046019,0,20937.1
4458,-29.50,27,313,0.0200,1.052575,0,20937.4
4459,60.90,170,1787,0.0200,1.091066,0,20939.3
4460,65.70,212,2005,0.0200,1.076714,0,20941.6
4461,48.60,172,1674,0.0200,1.107752,0,20943.5
4462,54.30,157,1671,0.0200,0.944749,0,20945.2
4463,61.70,168,1787,0.0200,1.068006,0,20947.1
4464,54.20,156,1664,0.0200,0.987739,0,20948.8
4465,50.70,236,1951,0.0200,1.119597,0,20951.3
4466,29.60,152,1410,0.0200,1.129740,0,20953.0
4467,-14.10,120,837,0.0200,0.995288,0,20954.3
4468,-46.80,217,898,0.0200,0.990226,0,20956.7
4469,58.60,174,1782,0.0200,1.137774,0,20958.5
4470,50.90,166,1671,0.0200,1.044438,0,20960.3
4471,-13.60,115,824,0.0200,1.117493,0,20961.6
4472,-33.20,32,296,0.0200,1.602989,0,20961.9
4473,65.70,212,2003,0.0200,1.012007,0,20964.3
4474,-9.30,72,693,0.0200,1.051598,0,20965.1
4475,70.30,203,2013,0.0200,1.027571,0,20967.2
4476,71.60,199,2010,0.0200,0.944554,0,20969.4
4477,-15.60,139,899,0.0200,1.104338,0,20970.9
4478,72.60,182,1952,0.0200,1.012464,0,20972.9
4479,45.40,180,1672,0.0200,1.198595,0,20974.9
4480,57.60,175,1774,0.0200,1.220978,0,20976.8
4481,61.10,212,1957,0.0200,1.159798,0,20979.1
4482,55.30,184,1789,0.0200,1.006374,0,20981.2
4483,73.30,182,1959,0.0200,0.990510,0,20983.2
4484,-29.60,162,898,0.0200,1.053473,0,20984.9
4485,63.40,204,1950,0.0200,0.997404,0,20987.1
4486,54.20,156,1666,0.0200,0.967123,0,20988.8
4487,5.50,143,1127,0.0200,0.996752,0,20990.4
4488,50.10,190,1779,0.0200,1.063244,0,20992.4
4489,73.10,181,1955,0.0200,0.997049,0,20994.4
4490,56.90,151,1673,0.0200,0.940737,0,20996.0
4491,20.30,107,1128,0.0200,1.028053,0,20997.2
4492,63.00,222,2018,0.0200,0.934990,0,20999.6
4493,48.60,205,1804,0.0200,0.890383,0,21001.8
4494,19.90,108,1130,0.0200,1.048813,0,21003.0
4495,63.40,206,1958,0.0200,1.152230,0,21005.2
4496,16.10,117,1128,0.0200,1.369712,0,21006.5
4497,33.00,178,1540,0.0200,1.289393,0,21008.4
4498,69.60,194,1972,0.0200,1.154448,0,21010.5
4499,23.80,168,1412,0.0200,1.249135,0,21012.3
4500,-5.90,63,691,0.0200,1.052122,0,21013.0
4501,7.40,141,1135,0.0200,1.062632,0,21014.6
4502,66.80,211,2010,0.0200,1.058169,0,21017.0
4503,53.80,352,2466,0.0200,1.029515,0,21020.8
4504,64.60,199,1940,0.0200,1.262773,0,21023.0
4505,69.00,192,1958,0.0200,1.089997,0,21025.1
4506,74.30,180,1961,0.0200,1.120082,0,21027.1
4507,77.80,185,2016,0.0200,0.950173,0,21029.1
4508,54.50,184,1781,0.0200,0.949588,0,21031.1
4509,17.20,141,1234,0.0200,1.137768,0,21032.7
4510,45.70,208,1787,0.0200,1.074814,0,21034.9
4511,-6.50,67,701,0.0200,0.929698,0,21035.6
4512,12.50,128,1136,0.0200,0.997444,0,21037.0
4513,15.60,118,1127,0.0200,1.129992,0,21038.3
4514,21.60,129,1232,0.0200,1.256538,0,21039.7
4515,52.30,161,1667,0.0200,1.080165,0,21041.5
4516,-13.60,120,842,0.0200,1.148638,0,21042.8
4517,65.30,166,1815,0.0200,0.980727,0,21044.5
4518,4.30,481,2467,0.0200,1.003202,0,21049.8
4519,-10.60,102,802,0.0200,1.271249,0,21050.9
4520,73.00,199,2024,0.0200,0.981340,0,21053.0
4521,57.40,178,1786,0.0200,1.051450,0,21055.0
4522,18.30,111,1126,0.0200,1.058862,0,21056.2
4523,55.10,155,1671,0.0200,0.898720,0,21058.0
4524,-31.90,128,691,0.0200,0.957687,0,21059.3
4525,33.30,150,1432,0.0200,0.997050,0,21060.9
4526,66.30,212,2009,0.0200,1.124386,0,21063.2
4527,65.40,203,1995,0.0200,1.047507,0,21065.5
4528,-621.70,2005,2426,0.0200,1.008088,0,21087.0
4529,69.30,190,1952,0.0200,0.980789,0,21089.1
4530,626.40,475,3161,0.0200,0.916249,1,21094.3
4531,44.00,251,1942,0.0200,1.122884,0,21097.0
4532,52.10,192,1789,0.0200,1.036678,0,21099.1
4533,49.70,170,1675,0.0200,0.938454,0,21101.0
4534,22.40,107,1151,0.0200,0.943439,0,21102.1
4535,17.90,114,1132,0.0200,0.959963,0,21103.3
4536,56.60,153,1676,0.0200,0.939924,0,21105.0
4537,62.40,168,1794,0.0200,1.015765,0,21106.8
4538,65.70,201,1959,0.0200,0.964846,0,21109.1
4539,-29.80,27,310,0.0200,1.031997,0,21109.4
4540,525.10,728,3161,0.0200,1.152707,1,21117.2
4541,15.90,527,2765,0.0200,1.137804,0,21122.9
4542,35.70,202,1665,0.0200,1.157023,0,21125.1
4543,54.60,186,1788,0.0200,0.964566,0,21127.2
4544,-21.70,105,701,0.0200,0.936134,0,21128.3
4545,71.80,197,2006,0.0200,1.073793,0,21130.4
4546,60.30,170,1783,0.0200,1.138851,0,21132.3
4547,47.90,204,1793,0.0200,1.042211,0,21134.6
4548,49.90,197,1785,0.0200,1.067402,0,21136.7
4549,-6.30,62,683,0.0200,1.152179,0,21137.4
4550,36.00,164,1514,0.0200,1.028547,0,21139.1
4551,77.70,185,2017,0.0200,1.005059,0,21141.2
4552,64.60,216,2008,0.0200,1.082383,0,21143.6
4553,52.60,160,1664,0.0200,1.051282,0,21145.3
4554,55.60,223,1948,0.0200,1.110192,0,21147.8
4555,85.40,279,2468,0.0200,0.990064,0,21150.9
4556,53.60,158,1668,0.0200,1.012581,0,21152.6
4557,19.70,108,1129,0.0200,0.939239,0,21153.8
4558,12.80,125,1125,0.0200,1.021540,0,21155.1
4559,19.60,111,1137,0.0200,0.947951,0,21156.4
4560,-29.70,27,311,0.0200,0.999591,0,21156.7
4561,608.40,520,3161,0.0200,1.020147,1,21162.4
4562,-12.60,82,702,0.0200,1.150105,0,21163.3
4563,34.00,148,1431,0.0200,1.087991,0,21164.9
4564,44.50,182,1673,0.0200,1.004738,0,21166.9
4565,2.10,151,1125,0.0200,1.080250,0,21168.6
4566,24.10,172,1428,0.0200,0.969917,0,21170.5
4567,53.70,157,1665,0.0200,0.966084,0,21172.2
4568,54.30,215,2003,0.0200,1.042027,0,21174.5
4569,43.50,384,2470,0.0200,1.053988,0,21178.7
4570,39.60,189,1650,0.0200,0.921202,0,21180.8
4571,51.00,193,1782,0.0200,1.149290,0,21182.9
4572,35.80,146,1439,0.0200,1.109756,0,21184.5
4573,47.20,171,1656,0.0200,0.905000,0,21186.4
4574,71.80,314,2471,0.0200,0.976902,0,21189.8
4575,65.10,330,2469,0.0200,0.972194,0,21193.6
4576,-16.70,92,699,0.0200,1.129158,0,21194.6
4577,37.40,163,1524,0.0200,0.985055,0,21196.3
4578,63.70,163,1789,0.0200,1.074867,0,21198.1
4579,39.50,136,1436,0.0200,0.855728,0,21199.6
4580,-10.80,107,820,0.0200,0.933887,0,21200.8
4581,515.10,753,3161,0.0200,1.035500,1,21209.0
4582,33.20,210,1672,0.0200,0.969462,0,21211.3
4583,47.80,141,1540,0.0200,1.013548,0,21212.9
4584,26.30,256,1787,0.0200,1.022643,0,21215.6
4585,50.20,168,1674,0.0200,0.890820,0,21217.5
4586,50.10,197,1787,0.0200,1.086344,0,21219.7
4587,55.90,227,1967,0.0200,0.886037,0,21222.2
4588,-47.80,283,1153,0.0200,1.317852,0,21225.3
4589,-12.70,77,681,0.0200,1.254986,0,21226.1
4590,61.40,209,1948,0.0200,1.244708,0,21228.4
4591,6.30,141,1127,0.0200,1.238342,0,21230.0
4592,13.00,198,1421,0.0200,1.071432,0,21232.1
4593,49.30,167,1659,0.0200,1.084563,0,21233.9
4594,43.70,239,2000,0.0200,1.063957,0,21236.6
4595,21.40,129,1228,0.0200,1.262907,0,21238.0
4596,39.60,132,1423,0.0200,1.138579,0,21239.4
4597,35.70,139,1411,0.0200,1.228443,0,21240.9
4598,48.70,172,1673,0.0200,1.037425,0,21242.8
4599,61.50,169,1791,0.0200,1.032112,0,21244.7
4600,20.40,182,1431,0.0200,1.134025,0,21246.6
4601,13.10,128,1141,0.0200,0.996231,0,21248.1
4602,54.40,157,1672,0.0200,1.022090,0,21249.8
4603,22.90,177,1434,0.0200,1.027909,0,21251.7
4604,-14.80,83,684,0.0200,1.018947,0,21252.6
4605,55.40,155,1672,0.0200,0.937649,0,21254.3
4606,52.40,163,1676,0.0200,1.147152,0,21256.1
4607,59.20,174,1786,0.0200,1.247853,0,21258.0
4608,62.40,166,1788,0.0200,1.082974,0,21259.8
4609,55.50,240,2015,0.0200,0.985046,0,21262.5
4610,52.50,162,1673,0.0200,0.984053,0,21264.3
4611,-18.50,341,1677,0.0200,1.046554,0,21268.0
4612,19.80,114,1153,0.0200,0.923024,0,21269.2
4613,56.60,180,1786,0.0200,0.956983,0,21271.2
4614,88.30,343,2755,0.0200,1.011791,0,21275.0
4615,33.30,171,1515,0.0200,1.062872,0,21276.8
4616,52.70,162,1675,0.0200,0.945315,0,21278.7
4617,35.30,206,1675,0.0200,0.998056,0,21280.9
4618,-13.10,81,691,0.0200,1.207104,0,21281.8
4619,66.00,203,1970,0.0200,1.066335,0,21284.0
4620,68.20,192,1950,0.0200,0.935828,0,21286.1
4621,69.20,204,2008,0.0200,0.932338,0,21288.5
4622,-21.40,128,798,0.0200,0.871732,0,21289.8
4623,53.30,160,1673,0.0200,1.027661,0,21291.6
4624,49.00,170,1668,0.0200,0.960796,0,21293.4
4625,29.00,155,1408,0.0200,0.977333,0,21295.1
4626,50.20,367,2468,0.0200,0.994865,0,21299.1
4627,38.60,252,1894,0.0200,1.054443,0,21301.9
4628,49.50,198,1787,0.0200,1.086694,0,21304.1
4629,46.00,141,1522,0.0200,1.013809,0,21305.7
4630,29.30,160,1433,0.0200,1.055242,0,21307.5
4631,23.10,128,1241,0.0200,1.019757,0,21308.8
4632,-5.40,59,682,0.0200,0.900336,0,21309.5
4633,-17.80,144,898,0.0200,1.094744,0,21311.1
4634,50.40,164,1660,0.0200,1.087504,0,21312.9
4635,-9.60,74,698,0.0200,0.884190,0,21313.7
4636,52.40,163,1674,0.0200,0.977395,0,21315.5
4637,36.10,142,1428,0.0200,0.926180,0,21317.0
4638,2.50,153,1137,0.0200,0.937341,0,21318.7
4639,66.10,197,1947,0.0200,0.946524,0,21320.9
4640,556.00,651,3161,0.0200,1.030190,1,21327.9
4641,51.60,192,1784,0.0200,1.045538,0,21330.1
4642,65.70,214,2011,0.0200,1.023940,0,21332.4
4643,48.20,170,1660,0.0200,1.336097,0,21334.2
4644,593.20,558,3161,0.0200,1.181647,1,21340.4
4645,-32.30,31,299,0.0200,0.996724,0,21340.7
4646,616.20,500,3161,0.0200,1.065144,1,21346.1
4647,50.00,169,1676,0.0200,1.171481,0,21348.0
4648,20.40,107,1129,0.0200,1.335238,0,21349.2
4649,30.90,154,1424,0.0200,1.067735,0,21350.8
4650,-5.70,62,691,0.0200,0.936750,0,21351.5
4651,62.80,224,2024,0.0200,1.020678,0,21353.9
4652,62.90,204,1945,0.0200,0.895249,0,21356.2
4653,54.70,158,1677,0.0200,1.079800,0,21357.9
4654,55.10,156,1673,0.0200,1.131867,0,21359.6
4655,51.60,195,1794,0.0200,1.025411,0,21361.7
4656,51.10,195,1791,0.0200,1.068615,0,21363.9
4657,2.30,154,1137,0.0200,1.085898,0,21365.6
4658,539.80,691,3161,0.0200,1.016397,1,21373.1
4659,655.30,402,3161,0.0200,1.051476,1,21377.5
4660,59.10,173,1783,0.0200,1.019833,0,21379.4
4661,73.50,309,2471,0.0200,0.995325,0,21382.8
4662,36.40,203,1676,0.0200,1.010443,0,21385.0
4663,-34.60,39,308,0.0200,0.821356,0,21385.4
4664,31.90,292,1996,0.0200,0.990399,0,21388.6
4665,16.50,115,1124,0.0200,1.056763,0,21389.9
4666,72.00,186,1962,0.0200,1.071573,0,21391.9
4667,59.70,172,1785,0.0200,1.020263,0,21393.8
4668,52.40,163,1676,0.0200,0.977040,0,21395.5
4669,-35.60,38,294,0.0200,1.105465,0,21396.0
4670,-12.50,393,1947,0.0200,1.030453,0,21400.2
4671,51.50,163,1665,0.0200,1.014219,0,21402.0
4672,50.90,235,2010,0.0200,0.967257,0,21404.6
4673,-9.40,75,706,0.0200,0.899444,0,21405.4
4674,39.90,393,2469,0.0200,1.026092,0,21409.7
4675,45.70,179,1671,0.0200,1.093610,0,21411.6
4676,16.80,139,1222,0.0200,0.961320,0,21413.2
4677,-24.80,108,684,0.0200,0.884726,0,21414.3
4678,45.20,180,1670,0.0200,1.213417,0,21416.3
4679,51.20,165,1672,0.0200,1.052266,0,21418.1
4680,67.90,210,2019,0.0200,0.926847,0,21420.4
4681,-25.20,220,1126,0.0200,1.099721,0,21422.8
4682,-11.50,176,1166,0.0200,0.951617,0,21424.8
4683,-7.70,65,683,0.0200,0.888656,0,21425.5
4684,3.00,140,1184,0.0200,0.964877,0,21426.9
4685,13.70,258,1667,0.0200,1.043005,0,21429.7
4686,7.60,137,1124,0.0200,1.054389,0,21431.2
4687,45.30,276,2057,0.0200,1.035310,0,21434.3
4688,9.50,134,1129,0.0200,0.926126,0,21435.7
4689,48.10,173,1671,0.0200,0.946455,0,21437.6
4690,-29.70,27,311,0.0200,0.694315,0,21437.9
4691,72.00,189,1974,0.0200,0.948091,0,21440.0
4692,55.40,155,1672,0.0200,1.177282,0,21441.8
4693,-4.80,57,680,0.0200,1.142825,0,21442.4
4694,14.10,123,1130,0.0200,1.414265,0,21443.7
4695,20.20,109,1138,0.0200,1.285136,0,21444.9
4696,59.60,213,1946,0.0200,1.207395,0,21447.2
4697,8.10,139,1136,0.0200,1.264328,0,21448.8
4698,27.90,158,1412,0.0200,1.148451,0,21450.6
4699,-18.00,279,1435,0.0200,1.126220,0,21453.6
4700,53.00,161,1672,0.0200,1.035721,0,21455.3
4701,44.80,180,1668,0.0200,1.051951,0,21457.3
4702,-30.10,28,311,0.0200,1.027088,0,21457.6
4703,54.10,189,1795,0.0200,1.100732,0,21459.5
4704,-9.00,122,898,0.0200,1.207485,0,21460.8
4705,70.60,187,1952,0.0200,1.082526,0,21462.7
4706,-29.90,28,313,0.0200,0.824554,0,21462.9
4707,56.20,181,1786,0.0200,1.008084,0,21464.8
4708,515.50,752,3161,0.0200,1.081627,1,21472.4
4709,50.70,197,1795,0.0200,1.007665,0,21474.5
4710,-5.70,178,1154,0.0200,1.063954,0,21476.3
4711,-29.70,27,311,0.0200,1.596531,0,21476.6
4712,45.20,211,1794,0.0200,1.114758,0,21478.7
4713,-34.40,35,296,0.0200,1.117619,0,21479.0
4714,48.90,198,1781,0.0200,1.146437,0,21481.1
4715,44.70,145,1525,0.0200,1.176374,0,21482.6
4716,-5.00,58,682,0.0200,0.973897,0,21483.1
4717,7.50,142,1140,0.0200,1.141183,0,21484.6
4718,46.10,206,1783,0.0200,1.080709,0,21486.6
4719,-29.60,27,312,0.0200,1.575084,0,21486.9
4720,77.20,296,2466,0.0200,1.035257,0,21489.9
4721,50.10,196,1785,0.0200,0.953233,0,21492.0
4722,-61.00,645,2468,0.0200,1.177108,0,21498.5
4723,14.60,121,1130,0.0200,1.085485,0,21499.7
4724,-8.50,73,707,0.0200,1.168539,0,21500.5
4725,50.90,197,1797,0.0200,1.038004,0,21502.5
4726,-11.90,80,701,0.0200,1.227308,0,21503.3
4727,-7.50,176,1128,0.0200,1.044356,0,21505.0
4728,14.50,120,1125,0.0200,1.214667,0,21506.3
4729,18.80,113,1138,0.0200,1.001186,0,21507.5
4730,-5.10,58,681,0.0200,1.080508,0,21508.0
4731,17.30,113,1124,0.0200,0.962591,0,21509.2
4732,71.40,186,1956,0.0200,1.077737,0,21511.1
4733,-509.20,1351,810,0.0200,1.041163,0,21524.9
4734,-32.50,32,301,0.0200,1.089647,0,21525.2
4735,15.70,119,1130,0.0200,1.014499,0,21526.5
4736,30.30,151,1406,0.0200,1.054996,0,21528.0
4737,16.00,123,1151,0.0200,0.977976,0,21529.2
4738,20.80,111,1151,0.0200,1.006194,0,21530.3
4739,30.70,150,1411,0.0200,1.064428,0,21531.9
4740,-34.20,34,294,0.0200,1.388510,0,21532.2
4741,16.50,116,1129,0.0200,1.194988,0,21533.5
4742,9.90,133,1128,0.0200,0.981151,0,21534.8
4743,40.10,154,1517,0.0200,0.973565,0,21536.4
4744,52.60,192,1792,0.0200,0.896838,0,21538.3
4745,-5.50,59,679,0.0200,1.262896,0,21538.9
4746,14.00,123,1131,0.0200,0.932417,0,21540.2
4747,20.20,113,1153,0.0200,1.267049,0,21541.3
4748,39.30,187,1639,0.0200,1.015783,0,21543.3
4749,53.10,228,1943,0.0200,1.151647,0,21545.6
4750,9.50,133,1126,0.0200,1.741267,0,21547.0
4751,14.10,123,1130,0.0200,1.246427,0,21548.2
4752,11.50,129,1128,0.0200,1.356173,0,21549.5
4753,-20.20,395,2013,0.0200,1.131752,0,21553.6
4754,47.30,175,1671,0.0200,1.210016,0,21555.4
4755,-12.10,79,693,0.0200,1.274442,0,21556.2
4756,44.70,180,1665,0.0200,1.200180,0,21558.0
4757,-11.50,81,707,0.0200,1.363056,0,21558.9
4758,47.20,243,1942,0.0200,1.126086,0,21561.4
4759,-9.90,75,701,0.0200,1.185651,0,21562.1
4760,54.10,160,1679,0.0200,1.201533,0,21563.7
4761,24.90,164,1430,0.0200,1.264890,0,21565.4
4762,-11.80,78,694,0.0200,1.289187,0,21566.2
